%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1665174940005085551,6675.745765668749,12007.231098931608,-101.65484502239799,0.025865612226792123,0.010812711129136409,0.9995291474692752,-0.012471517209811739
1665174940048024435,6657.406258256844,12016.207312335102,-96.2637022486451,0.024418585735264068,0.010185245456557402,0.9996183555179705,-0.007945864158653978
1665174940089989148,6616.868952916637,12031.393125578848,-32.832817231526185,0.02445715453379707,0.010587309681440787,0.9996369732536665,-0.003959566904044068
1665174940131406678,6594.191873789273,12049.865563552052,-53.46137725411453,0.025493453799575464,0.011001394620511392,0.9996143350397868,-0.0004840586098153134
1665174940173064613,6567.158496693037,12064.110699144043,-28.102593100738567,0.0245321817979776,0.010915670386494394,0.9996348661091905,0.0030256660597714606
1665174940214336482,6555.895192566522,12100.937904626833,-52.99721326660756,0.024054038367774113,0.00985769483001938,0.9996466266158446,0.0055543664267014336
1665174940257912806,6529.633382631682,12145.546257609178,3.1764526433535196,0.024592719082515428,0.010268481012751695,0.999603978038933,0.009035682296299466
1665174940301827099,6521.393961696473,12186.666967414978,131.4781643627677,0.025118096406358432,0.010200941382139419,0.9995659548115546,0.011529267518104274
1665174940344211134,6509.488433221589,12231.151539888033,157.24599242834884,0.024643753865304673,0.010145389573941536,0.9995463047920006,0.014033568415644002
1665174940384554816,6508.624984150527,12262.628421141484,162.71374046704295,0.026153144487559225,0.010097408144755729,0.9994941478251276,0.015016785458062246
1665174940427070198,6482.121767562643,12286.043443037623,398.0197073420244,0.02166806975659893,0.010656303739285718,0.999587410812365,0.01555461632671802
1665174940467053050,6479.381038735693,12312.455648093495,482.2632015901918,0.022605578649314107,0.007686757248879657,0.9996222362987767,0.013611990080781627
1665174940508128180,6473.759747322193,12329.581136739927,468.5966202810666,0.02162460936315908,0.010232257373424068,0.999640970475309,0.012066786072406894
1665174940550950699,6462.016821044229,12354.719040133827,481.07324799794776,0.02209385494847644,0.009270568103104442,0.9996620562219377,0.010084219885002188
1665174940595063638,6423.001781780035,12378.840192052645,579.75609923346,0.02207439926803315,0.009825614597282439,0.9996793549559133,0.007573999582138256
1665174940638710757,6401.0531406705295,12402.613714337536,457.5816379776621,0.022034920319491804,0.009913833354082528,0.9997016534492762,0.0035752322336366537
1665174940679981089,6373.951089593961,12434.392057540612,393.13472426301905,0.022008428187822126,0.008469317762940479,0.9997212961126375,0.001108983408315609
1665174940720911294,6339.028735226198,12465.838794722893,444.90610551141083,0.022979757023189978,0.010036353037473382,0.9996836827027752,-0.0019331121745655103
1665174940761550820,6311.765778718964,12485.387269062625,425.67465011777614,0.02245696355088032,0.009591938761665685,0.9996920412101991,-0.004416134039222045
1665174940802908778,6293.733732257607,12510.565194477644,346.64367759120904,0.02242325428499551,0.009670479223055207,0.9996704616651172,-0.007915021991036088
1665174940844689508,6281.802869381618,12543.433165985589,287.7635359715816,0.022383560629613202,0.010248718299841477,0.9996316367643963,-0.011425006191903944
1665174940886716509,6262.501502285934,12570.947709294738,222.98577343367432,0.022874127912566867,0.008823425258929003,0.9995957798370376,-0.014394386785284766
1665174940929132000,6268.479803208551,12601.543435976,47.10900794922035,0.02284496185476987,0.00985729497984113,0.9995637062083894,-0.01591661661544064
1665174940970798555,6240.865573304405,12636.510366401775,10.546902100692867,0.022821439392008532,0.010391319416442342,0.9995336360656709,-0.01742735660394851
1665174941011178382,6224.238142164383,12679.40084240842,73.97798402380326,0.023320008751576454,0.009923364576800936,0.999509083133098,-0.01842000981910879
1665174941053755185,6191.472851463825,12701.691658336036,267.96211127594887,0.022810321467530453,0.009937191807216517,0.9995018758425221,-0.01941498495528154
1665174941094803970,6156.2592524634265,12721.643352437008,444.4860888098386,0.023307040736986667,0.009005480333112863,0.9994479964462616,-0.021894875555893163
1665174941137554616,6126.241443818093,12746.194934651958,513.7695667823339,0.02325501470257656,0.010074733935973594,0.9993682393573311,-0.024916383989869468
1665174941180183945,6122.449243825582,12772.741934639685,469.60274055602883,0.02375224057782813,0.009158904410759856,0.9992866513817582,-0.02789505167157579
1665174941223303187,6112.444079072042,12781.421781214238,561.4135458477054,0.022062970223099054,0.014668971077202322,0.9991834643539578,-0.03050329808552109
1665174941264931021,6103.396699867905,12802.500247722119,446.59571967438944,0.018627944917442914,0.011613096128545141,0.9992175950572925,-0.03289883576029263
1665174941307694623,6098.409053559376,12844.62611060982,287.0123921696077,0.018751082909184175,0.00809702352466889,0.9992844544143251,-0.03183416821024632
1665174941350855627,6076.687610194987,12874.523660033443,356.76385078330657,0.017688090231856322,0.010064059049313597,0.9992850517017611,-0.0318626995844714
1665174941393688896,6052.767587421409,12891.280327989216,532.3340527133494,0.018687377113055913,0.010095574907076884,0.9992662618098291,-0.03187160668274805
1665174941436042855,6032.761830867721,12928.155159210271,432.4364001576975,0.017748692087618628,0.008538507289465536,0.9993456535575235,-0.030337147824623285
1665174941476143586,6013.174233050862,12972.248056387018,480.9801445184462,0.018222903837959062,0.01001609955350453,0.9993811959295428,-0.028369503835691524
1665174941517414959,6002.2905786276715,12995.63034309267,692.7848378372779,0.01829513520012747,0.008453035985978206,0.9994881717598744,-0.024844088285396446
1665174941560135552,5992.178755145492,13035.116495341397,738.7682560361511,0.018809264938167265,0.008908659678776541,0.9995444180983792,-0.02185871870869481
1665174941601507372,5975.577860510206,13073.731523587452,800.8853147560014,0.018807595068321827,0.010351589602987628,0.9995910933708207,-0.01888822421945847
1665174941644065379,5962.32416238725,13106.921805226762,866.4291713672716,0.01886117922481268,0.009767016653997315,0.9996709777171954,-0.014380459445954619
1665174941687125975,5954.514857477549,13133.138343833964,949.7355313073598,0.01939995600728981,0.00969650314915695,0.999710830117358,-0.010386321757795578
1665174941728306253,5935.024883553202,13165.076585719584,899.3258783647464,0.018923484891461114,0.008663393350706771,0.9997441131238893,-0.008863160234452584
1665174941769752148,5914.4608239998315,13196.771178313022,903.5971316114467,0.018905720735852588,0.01066286291718174,0.9997247868611794,-0.008900989452689637
1665174941810979756,5893.055222162699,13234.58885307665,809.6122127732403,0.018919441472917152,0.009653674451877314,0.9997392659325586,-0.008382210720248376
1665174941853806232,5863.380974932774,13269.544007102066,814.2687575851407,0.01841474088165858,0.009658871197742992,0.9997443648665235,-0.008877411958354012
1665174941895161208,5835.749514982972,13301.39656868669,836.0758492936311,0.018900096298014625,0.009691494002254764,0.999720502044429,-0.010381671154712223
1665174941939576612,5827.104596034087,13338.672892793023,893.2398379706486,0.018880675522752112,0.009729274786669127,0.9996977392756242,-0.01238109006250529
1665174941979868490,5815.501487512224,13361.527717495966,925.4545529212534,0.018884308152996885,0.00874846102860856,0.9996941066453796,-0.013361903820565972
1665174942020571193,5812.470027618325,13382.960613129844,936.2802755956349,0.02234285692080837,0.011792862932658564,0.999590222755663,-0.013457774695393106
1665174942063391040,5821.548896313232,13408.210577796775,890.9478614879969,0.02184569916067962,0.010808635223597308,0.9995987774916592,-0.014429929659035104
1665174942103766276,5802.010285389016,13434.416396237522,916.8797304071406,0.02287853676574658,0.00881198709252113,0.9996028520806606,-0.013894587116892905
1665174942147314641,5763.689955460658,13438.156234511165,880.2525649678721,0.02240429235223186,0.0077720179585358895,0.9996422658494423,-0.01236865992906641
1665174942189147069,5721.104954106166,13460.431603514202,766.1252182364406,0.02385461436248555,0.011300555306612102,0.9995675161136389,-0.01296285284147362
1665174942230709113,5677.294100154194,13471.145085079474,837.2634349474262,0.022862821987561944,0.010299950771858309,0.9995953490477683,-0.013429093302702476
1665174942272743980,5631.673024770016,13495.609304262562,799.4422731180946,0.024434420388330613,0.005297055342265895,0.9996114584147188,-0.012322033557264262
1665174942312985091,5607.974802576584,13522.188121843918,601.0224327067372,0.02537663517183861,0.010781375722837386,0.9995540500768829,-0.011466878379866596
1665174942354867284,5591.6340694297605,13558.035471200881,543.6918683078144,0.02331878437356574,0.011852458651503802,0.9995381394662775,-0.015468072651306852
1665174942396571139,5600.137906490463,13599.731052580148,438.74245390804265,0.02437610333627631,0.007881429293053986,0.9995456287971419,-0.015881580871060483
1665174942439456891,5600.603698312129,13641.189822669612,163.83310494660154,0.02282673669979707,0.011345216937722166,0.9995556462517713,-0.01545109026826666
1665174942479632694,5578.070003153767,13650.875531233905,146.75206325643464,0.022334672289672012,0.010837957970778791,0.9995726457868824,-0.01543459994130942
1665174942522806839,5553.921325899254,13676.639521268004,191.92511958821618,0.023381122011833087,0.008330632756866328,0.9995883873950653,-0.014386781303376076
1665174942565481298,5532.0482062160645,13709.847241105741,135.42318677065853,0.021869916264600373,0.00978716618935135,0.9996229945955799,-0.013408460624789254
1665174942605928442,5495.387825800268,13736.47644877301,169.8700456203429,0.0228731105052071,0.010277082803706256,0.9996082783411998,-0.01242949140570772
1665174942648404333,5466.809552373032,13768.877744984109,243.88186504168107,0.022409411009056936,0.008726854833334585,0.9996567768439115,-0.010391766596069016
1665174942690993025,5452.567539372035,13827.830658873401,114.97937490045433,0.02290447186376958,0.010696785667309935,0.9996404354402871,-0.008942246797221633
1665174942732076766,5486.167282819416,13845.950556083297,245.1352731411831,0.022431158094041167,0.008670804092762616,0.9996796323075392,-0.007892594782977635
1665174942775082065,5538.130393357373,13841.650429476906,300.283234259274,0.02244413906025486,0.008637147613586303,0.9996903465558986,-0.006393067017668534
1665174942816531435,5595.064272930078,13836.81607722299,529.618222051429,0.02294829980126101,0.008628678768607663,0.9996820204712599,-0.005897404975001632
1665174942859488291,5618.181652316989,13841.231101189924,762.6851761863502,0.022954594355029327,0.010093771006601351,0.9996757259174915,-0.004432312737007886
1665174942899996008,5603.37356508927,13843.201191430231,868.8539828272858,0.022961601738131863,0.009582452300163647,0.9996827333005941,-0.003920994030570236
1665174942942933276,5547.248792384273,13872.41233573322,755.2049898383892,0.02346451432160837,0.010072296453045406,0.9996680190661998,-0.0034375962637679474
1665174942985775674,5467.768232663122,13927.98557071368,649.4820686537258,0.022466544259562488,0.009569477005888652,0.9996959574975234,-0.003416439956560453
1665174943025635323,5388.555618580528,13964.124820643086,545.9591280320183,0.022457069527165134,0.008603471700831502,0.9996988115013999,-0.00489352486796134
1665174943067434242,5360.376423327584,14000.263155356433,436.89237659903284,0.02243291355098061,0.00964805113726821,0.9996778768505997,-0.006915347738471928
1665174943109486845,5374.366601860617,14028.636784482474,516.5265405141587,0.022404013285441594,0.010203930710997225,0.9996524874989396,-0.009425721401212301
1665174943150781620,5382.630942762359,14056.050650431274,494.6100441310021,0.019436635099231103,0.007168051498060483,0.9997463292354095,-0.008838180472514714
1665174943192318416,5397.456172133866,14071.75952213679,588.6446589043172,0.022379012642337187,0.012214404977926295,0.9996252201379809,-0.009970324382008582
1665174943235380442,5427.248961545532,14108.050554027335,527.3369201090561,0.022888500391387307,0.010242761589098582,0.9996257980122146,-0.01093006556730025
1665174943276626892,5433.941426655471,14145.897407689044,535.5714745083353,0.023435463762932814,0.007202254903732868,0.999660097640764,-0.008865424263750286
1665174943319192004,5445.976078623689,14180.660568265183,512.3258164376418,0.023920135845057106,0.010669371446783177,0.9996291526633906,-0.0074531040215398995
1665174943360046562,5444.0130696874385,14204.195922265037,655.5422499358097,0.021928249138698883,0.011133365384326008,0.9996767869844351,-0.006443727912216643
1665174943402477081,5447.106517118263,14228.665912438391,650.4004532777378,0.022983208704303256,0.004572448647636779,0.9997199274582265,-0.003306277958305585
1665174943443382471,5392.376887203932,14249.471490243208,676.0330542627077,0.02747509150237114,0.011542223760103503,0.9995538102467587,-0.002019118321116513
1665174943485468802,5366.487808320899,14269.966976271904,693.3656241083874,0.026490871076922863,0.007515939204391425,0.9996203932327968,-0.0009021311270188241
1665174943526989336,5337.745324047775,14299.450607098512,585.8255259008876,0.02599871062606599,0.009488942636121055,0.9996169389262958,4.924482404581579e-05
1665174943569522057,5311.882121859044,14328.536889291849,566.1912293670969,0.025993962905106853,0.009501940804774645,0.999616838596592,-0.0004505636307475273
1665174943621881925,5293.762285219584,14365.362923737135,472.35614468427764,0.025993962905106853,0.009501940804774645,0.999616838596592,-0.0004505636307475273
1665174943671008276,5325.515013867489,14408.156433601811,341.2246478554755,0.02850557244431961,0.007959720082497372,0.9995613713104533,0.0010677920189631164
1665174943720474041,5316.6766989177795,14437.889191125863,281.1988585899197,0.02601135311032572,0.008450313610893576,0.9996246906147481,0.001574681750866345
1665174943770720998,5315.545283526176,14475.353722391437,236.06971763088094,0.026515383124499685,0.008436047605182967,0.9996106650928142,0.0020702152703790193
1665174943821360873,5329.211148295115,14523.269182128919,37.33242750787307,0.027517027229610056,0.009433102037220269,0.9995747556190276,0.002034140496946273
1665174943871065575,5324.4372392436035,14570.966566512254,0.01697176557020157,0.02602641148681591,0.007898463238771993,0.9996236161890355,0.003586940303469457
1665174943910106329,5283.965161883255,14585.184575522773,89.67621415968152,0.026022459002059708,0.007911475456665299,0.9996252847061631,0.0030871280678329573
1665174943953320852,5257.93341983287,14603.205999409784,86.86338736823174,0.027513945063359017,0.00793372985381466,0.9995877807453882,0.002075413733904732
1665174943995287279,5223.0347627778265,14621.68063763841,195.6613957734521,0.02749810600407697,0.009488117188792338,0.9995768247484644,3.4988250194652334e-05
1665174944039030511,5184.538100830922,14634.21219738774,403.60577810934217,0.025983528769736523,0.007541673219448024,0.9996321207826253,-0.0018980245926272193
1665174944080812212,5150.61728567776,14636.839795117485,612.1069179643406,0.027959366083235633,0.008614173705748301,0.9995620830200961,-0.0044398252349818965
1665174944121831239,5144.115535619612,14660.95343900653,772.9741182854948,0.027936969578222913,0.007712433914735863,0.9995486335588958,-0.00791032517919101
1665174944163895532,5128.944824076754,14695.914670915405,754.8090702456144,0.02741617654927718,0.008749380358979587,0.9995413007163674,-0.009433438873769061
1665174944205545606,5118.77081359235,14717.670309847992,706.8400168354058,0.028380447677412917,0.008871934469383972,0.9994674656704631,-0.013439644141952305
1665174944249716033,5107.691110400828,14738.427890386147,722.407777983927,0.025910084732215663,0.005892707711446511,0.9995291926006483,-0.015340685906861204
1665174944292971463,5097.826609817132,14767.856437233864,690.784504594994,0.02534417689841364,0.010857456998003726,0.9995151515034923,-0.014465484431191928
1665174944335612438,5092.140195450862,14806.99676612505,692.9333925522109,0.023381120381927432,0.006436720511903958,0.9995283987709283,-0.018838043665991407
1665174944376633152,5083.8053407522475,14836.815500416938,835.7015948778626,0.024284634357408352,0.01097725231138203,0.9994456720833071,-0.019952569252245696
1665174944420474670,5071.485959112432,14873.575196853932,922.9721032016143,0.022855065535614547,0.007449837130291923,0.9995137914651139,-0.019857657896334674
1665174944464108231,5066.244646900896,14915.969829106412,940.2661131146153,0.0232846652183513,0.010481362213772438,0.9994547939432191,-0.020930367309973295
1665174944505482222,5044.86464793674,14948.489469950542,1004.8051931951389,0.022847604272194084,0.007472688467100104,0.9994934340536731,-0.02085716159238593
1665174944548828283,5005.2375208073245,14975.381973504927,962.1761947008987,0.02329013376254049,0.009993279843008572,0.9994493253990298,-0.021418449680737327
1665174944591779634,5235.795472727457,15512.69690406906,-367.01261684064303,0.02281825210032361,0.008495000494024803,0.9994640818818027,-0.02187947361931074
1665174944634725535,5203.506992669705,15549.23623718642,-380.34600644950035,0.023313729468742533,0.008517413158951838,0.9994413077145057,-0.022382942730054135
1665174944675625070,5170.1338020672,15574.11166567138,-477.57705356604566,0.023313729468742533,0.008517413158951838,0.9994413077145057,-0.022382942730054135
1665174944718567270,5158.24005746179,15616.577634644866,-639.8006284696614,0.023328923955374017,0.008006028000501467,0.9994565022011372,-0.021871557571603816
1665174944760539508,5136.492077387112,15650.65503329139,-706.2495409403083,0.023322235223618152,0.008494095174662495,0.999463190932893,-0.021383490397442844
1665174944801538416,4862.127066659683,15172.237228669084,578.3563875615879,0.023844638999316752,0.007969113279480406,0.9994863012675212,-0.01987611639884918
1665174944843840116,4874.1542786191185,15210.876122351687,467.0101043956826,0.023859997233020843,0.008397313316704855,0.9995373581279767,-0.016889504659583582
1665174944885495192,4915.909418668522,15292.65487233955,-24.15647945737428,0.023888108252121634,0.007837847893640624,0.999580502164369,-0.014378668831255355
1665174944927531608,4908.43690402918,15312.99171499341,19.257411885976353,0.024411322840766168,0.007771657398915509,0.999606975287447,-0.011383479921322298
1665174944968815250,4920.075365338058,15346.760055982182,-102.70214159259035,0.024418007778489688,0.008234842160540018,0.9996189334747448,-0.009896267454671365
1665174945009926591,4917.010753857274,15387.56930416157,-285.2714832109788,0.02442681732257239,0.007722819242472784,0.9996277430188276,-0.009384244536604183
1665174945052726495,4887.805780396278,15384.264601986573,-69.6822382919992,0.02442212214714749,0.008222632127804235,0.9996237566559019,-0.009396456771726035
1665174945094457060,4827.303813145068,15364.477486811453,396.0070671518396,0.024918890022167028,0.00775224943908045,0.999605447966624,-0.01038748979024192
1665174945135699893,4816.424387952045,15389.687614177727,521.4555013411351,0.024886532631353587,0.008814094655122954,0.9995680411945941,-0.012911361330295091
1665174945178704105,4811.377621607253,15402.153063831918,747.7740439224356,0.02537189004478041,0.008384013870435495,0.9995242697884971,-0.015401610654336954
1665174945221971316,4800.278421206645,15413.46200286774,953.814516231562,0.024842651570536917,0.008463516911524936,0.9994769380135498,-0.018896082226013734
1665174945263818743,4777.608912760086,15454.742107244785,987.4789834403979,0.02482567486271197,0.0085131852545143,0.9994371469210829,-0.02089499697725333
1665174945306620021,4751.9592730418,15478.724345808072,1042.1903908545933,0.02528678271947406,0.008637309345055908,0.9993202804518536,-0.02539591669156117
1665174945349901895,4742.2593238251475,15494.493022466322,873.0227392113766,0.025265110447449567,0.00870049924442597,0.99925366785201,-0.027894135428096677
1665174945392331461,4697.17383764592,15538.257484143984,795.7928672434513,0.025243280268567016,0.008763634765704078,0.999180809919995,-0.030392179826376556
1665174945435694433,4673.4029456309,15572.992096202937,797.4261701429932,0.02523450401362284,0.008788873659948416,0.9991499181548708,-0.03139134527367789
1665174945477790151,4646.813315079954,15611.1823861174,725.8811061031812,0.025238895295956774,0.008776255309858136,0.9991654889331163,-0.030891766411497833
1665174945520279352,4604.96123238292,15658.82623925612,765.5065845449492,0.025256397317101054,0.008725760000413306,0.9992252740944385,-0.02889337498233975
1665174945563062028,4548.508840021141,15698.576550798409,928.1495119286998,0.025773441110077983,0.008688472233979803,0.9992680870149704,-0.026898521465433645
1665174945604691806,4530.672565585519,15733.619732363373,991.2660908660552,0.025296845016513535,0.009073754693603558,0.9993762353480663,-0.022910190516383787
1665174945648092387,4517.830648417245,15778.0401828037,1036.8201774925863,0.025347847723134965,0.007985705714439205,0.999458785111703,-0.019386902359215575
1665174945692295582,4487.405145230391,15796.584627771512,1091.67548244268,0.02538026137130955,0.008358637792612774,0.9995391716344912,-0.014402078850331032
1665174945735516359,4498.751102473636,15819.144153425228,1089.4912107838454,0.025925649980503396,0.008223167850878385,0.9995903571970638,-0.00890830972918545
1665174945777284289,4485.122239830345,15856.943264736517,1089.9139739247096,0.025960183329919728,0.008606228687959825,0.9996161454581135,-0.0044230587505845465
1665174945818366852,4454.783041571762,15888.4539298777,1036.1380314659389,0.02599460950709675,0.008002505419482761,0.9996299669337219,-0.00041157219412747996
1665174945859113864,4420.29674374129,15924.342085392322,927.796055410345,0.02601850001168889,0.007924485696689786,0.9996267033169748,0.0025873150604142354
1665174945901674890,4413.835951383836,15972.132811879424,897.4004723397414,0.0260365869621308,0.00837224164223091,0.9996154682688477,0.004573544238338834
1665174945943108539,4390.374581056663,16010.459981723983,746.3031994301112,0.026045830158354755,0.009358831013094007,0.9996041975174965,0.005047308077791529
1665174945985078760,4365.10293174674,16048.59037686738,747.361277397568,0.026532202177713418,0.008383000002198219,0.9996045254443698,0.0040694311273215345
1665174946027183839,4349.2479125800555,16072.56792393416,791.0165478563653,0.026019790416852758,0.008424298036962026,0.9996226161209562,0.002574305487536067
1665174946070730369,4329.208227258173,16095.397883857624,843.6379494135615,0.026007124702277253,0.008463318230617654,0.999625353002507,0.0010748692295493253
1665174946110261651,4318.693405676311,16126.088421293363,732.2778269388234,0.025990146062868376,0.008515315518715231,0.9996255034894935,-0.0009243822933598957
1665174946152515527,4284.334215540975,16146.85533757992,890.3943729539318,0.025977343855471326,0.008554291143461918,0.9996229923380927,-0.002423818946375025
1665174946194132229,4276.155860531469,16179.096901678155,787.8115948720697,0.025964483199061562,0.00859324752105714,0.9996182320353811,-0.003923250145798548
1665174946238360680,4270.72383704097,16211.095920514234,811.3279843335191,0.02594612686110211,0.00815832809605567,0.9996095042299489,-0.006409308600838513
1665174946280787705,4275.310444157948,16246.397968676582,870.484165893255,0.025925550825777858,0.008710000294633398,0.9995904563517893,-0.00842147728543049
1665174946323421800,4262.270911650686,16280.3727170853,934.4887795298243,0.025908078985717554,0.008761833941722778,0.9995716142282008,-0.010420640022398104
1665174946364960848,4265.074252531417,16311.581235670199,782.6173090919723,0.026390277339757195,0.00881962036408676,0.9995355999323404,-0.012423849100029347
1665174946408327539,4247.235310584777,16340.72515753886,872.4735318302177,0.026381444525725474,0.008846006227218322,0.9995226763175528,-0.013423378321448508
1665174946449701608,4229.50448866072,16359.165397329936,842.9679155243164,0.02638815291692605,0.008346243804132182,0.9995269743801503,-0.013410185921813002
1665174946491904302,4204.334552672915,16386.478723960925,846.9194905041544,0.026377018225115664,0.008859195843180815,0.9995158396883398,-0.013923137960861587
1665174946536115698,4195.8078063339,16406.676155104367,849.4610959001806,0.026381444525725474,0.008846006227218322,0.9995226763175528,-0.013423378321448508
1665174946578044604,4178.3772436905165,16437.298763088133,943.7299901445447,0.026377018225115664,0.008859195843180815,0.9995158396883398,-0.013923137960861587
1665174946621293292,4175.90402790168,16463.934784922778,920.0837376739566,0.02588421024261518,0.00835269277127988,0.9995333209805736,-0.01390612933675818
1665174946663713737,4170.214027348067,16514.01811546408,948.9830932233366,0.025877253942710298,0.00885245836685998,0.9995290196926994,-0.013919069703074102
1665174946706163112,4170.733384688651,16537.19193455553,905.600616526677,0.025877253942710298,0.00885245836685998,0.9995290196926994,-0.013919069703074102
1665174946748460595,4144.916774387433,16595.281629834488,777.0380726679838,0.026372585330251427,0.008872383244344396,0.9995087531801721,-0.014422894119490244
1665174946790852679,4135.701219230793,16625.64755779485,830.9412108233213,0.025863946148234288,0.008891264274204298,0.9995070166260379,-0.015418347011427717
1665174946832801800,4122.863256066043,16665.614874967876,875.3319757540388,0.02587165208842558,0.008391509675306332,0.9995113373196153,-0.015405413111599093
1665174946873470009,4138.662097311282,16766.486242246723,348.5222952054927,0.02586745309980631,0.00840444445187286,0.9995035096744659,-0.015905166833759095
1665174946925596099,4105.46546779416,16814.788880465065,270.5548570059808,0.0258632476443239,0.008417377127328325,0.9994954321534443,-0.016404916579627473
1665174946975558724,4098.339925526436,16819.814078343654,427.6496025138522,0.0258632476443239,0.008417377127328325,0.9994954321534443,-0.016404916579627473
1665174947025877944,4076.502952272736,16852.082396727717,428.7856091827574,0.025355289612740063,0.008909134676458432,0.9995040387891659,-0.016413806752737223
1665174947077275260,4043.4892608233727,16879.594781027048,280.25488261989386,0.025859497283289217,0.00890419513533157,0.9994991825144788,-0.015918098571624278
1665174947131059671,3981.5539347239246,16856.22771591704,587.7014394636033,0.02586838854719295,0.008878331190261,0.9995146008608479,-0.014918591596644257
1665174947182633866,3963.9388384822,16874.626186355024,642.1185445564718,0.02537748319099158,0.0088457186774246,0.9995419498148093,-0.013914997965519262
1665174947234185109,3944.7487617015795,16904.539809723596,655.2788314704655,0.025388607317579425,0.008333253356152962,0.999553073941397,-0.013402532644247678
1665174947285857609,3927.622918500075,16944.06427349407,662.748775410455,0.02538190287796067,0.00883302883064299,0.9995487823707608,-0.013415225272060993
1665174947331325420,3927.0658350918393,16980.459403801648,755.95492938119,0.02538190287796067,0.00883302883064299,0.9995487823707608,-0.013415225272060993
1665174947366782420,3928.0892738054754,17017.260617112588,843.1745328458719,0.02538631621945418,0.008820336775604216,0.9995553650395222,-0.012915449224796255
1665174947419467330,3921.656723863118,17065.424716666217,752.8159749330108,0.02539072321436876,0.008807642515481297,0.9995616978194475,-0.012415669948669498
1665174947458441602,3913.5309779976606,17110.632295063726,711.0804724869948,0.02539072321436876,0.008807642515481297,0.9995616978194475,-0.012415669948669498
1665174947500374101,3899.9959406563453,17151.910141299886,666.4901482858544,0.025378294851128816,0.009807199642886247,0.9995523903975927,-0.012441054459817623
1665174947544302106,3889.0473434222504,17185.37857864392,666.7770926728884,0.025878070809118314,0.009813176741900204,0.9995394604140703,-0.012445645366137795
1665174947587178125,3872.6647191717916,17204.456012604736,823.0555884330013,0.02538631621945418,0.008820336775604216,0.9995553650395222,-0.012915449224796255
1665174947630995699,3861.6475940303885,17234.145102012506,905.1432081704754,0.02537748319099158,0.0088457186774246,0.9995419498148093,-0.013914997965519262
1665174947673233206,3871.5444932549754,17317.15409217457,545.9219244485203,0.025853457023889543,0.009877841185370863,0.9995052227738785,-0.014944452521584876
1665174947715666770,3867.049862768586,17343.55879512187,483.5967659602471,0.025838611182534072,0.00991661024379488,0.9994816816603377,-0.01644369298101819
1665174947757920563,3858.0046797525088,17380.84355095958,527.4845089715478,0.025833649647792445,0.009929528309271587,0.999473334878982,-0.016943431745564192
1665174947801370319,3855.699432803399,17406.45981503433,512.9945115496982,0.025832668370301584,0.008981733441965694,0.9994469305474475,-0.01891651999003346
1665174947844223379,3841.2532568681067,17438.956249888266,455.73689051756554,0.025803744856211258,0.010006984459119718,0.999418007033357,-0.019941771007187598
1665174947885078027,3801.820211884789,17417.23139194621,725.6583526529539,0.02579372497154862,0.01003278319618349,0.9993975655567117,-0.02094117887676651
1665174947927535950,3785.8495210558576,17451.855764358344,845.0424510268525,0.026283369471425923,0.010069294015306696,0.9993629018255425,-0.02194502818618843
1665174947970555441,3757.438383196859,17470.42353779523,816.9702995485102,0.026278331539206935,0.010082434440833113,0.9993518043915466,-0.02244470687315262
1665174948012546591,3749.1664027428296,17534.816598809568,447.537838986235,0.026296218276887648,0.009096227007402346,0.9993500530200807,-0.02291809519409267
1665174948055450866,3741.632196609263,17562.132372754197,569.141792857201,0.026268235967281832,0.010108707726775799,0.9993288600125536,-0.023444047288633148
1665174948096782525,3730.312933379978,17588.66914995203,676.8267781188449,0.02625811412712295,0.010134970904011598,0.999304916304784,-0.024443364260068125
1665174948139878762,3712.522111368643,17609.530564534616,625.3063131294022,0.026253043359617898,0.010148098693656777,0.9992925697100513,-0.024943013641981142
1665174948182057675,3702.8467271881154,17642.289515137407,586.3268235300516,0.02625811412712295,0.010134970904011598,0.999304916304784,-0.024443364260068125
1665174948223955084,3673.807561217504,17632.94187510864,952.5600434650999,0.026278331539206935,0.010082434440833113,0.9993518043915466,-0.02244470687315262
1665174948267055369,3651.5038710034823,17658.48146053657,950.5264874813198,0.026282949508598406,0.010542696512957389,0.9993792007430227,-0.02095879857246658
1665174948312272294,3639.0807176017106,17684.675087882453,999.0387889381116,0.02629873397912492,0.010503260242947298,0.999409514627702,-0.01945970675485897
1665174948354854814,3625.121157391204,17725.364468367377,1051.8429751152148,0.02633012536837497,0.010424316894718528,0.999463396320955,-0.016461395139701823
1665174948397421764,3614.347984197963,17751.65108580757,1020.2680061099284,0.026363081900967308,0.009858707086685639,0.9995064807360948,-0.013949508013122131
1665174948441243492,3593.711861344891,17788.286384986335,1022.9776292269928,0.026387060580096443,0.010279344267908216,0.9995388166920012,-0.010964125196207833
1665174948483960260,3567.481666407216,17825.185735531813,939.6453888359931,0.026407566480822903,0.010226549623249079,0.9995587458508076,-0.0089650269672989
1665174948526330266,3534.3770813004385,17865.680530995087,935.9721906180317,0.02642287659099862,0.010186926783515933,0.9995710688828376,-0.007465679325121138
1665174948569927053,3502.3170839579384,17888.134140889884,933.4662674778195,0.02643812724971316,0.010147281023201818,0.9995811428803841,-0.005966314885167821
